ts,event,extra
2025-09-19T10:38:24.6420308+00:00,SCENARIO_START,large_simul_same_ts
2025-09-19T10:38:24.6423672+00:00,PARAMS,points=2000000;ts_span=0;pc=8;series_mult=2
2025-09-19T10:38:24.6429211+00:00,THREAD_0_START,250000
2025-09-19T10:38:24.6440556+00:00,THREAD_1_START,250000
2025-09-19T10:38:24.6442883+00:00,THREAD_2_START,250000
2025-09-19T10:38:24.6444212+00:00,THREAD_3_START,250000
2025-09-19T10:38:24.6445700+00:00,THREAD_4_START,250000
2025-09-19T10:38:24.6448117+00:00,THREAD_5_START,250000
2025-09-19T10:38:24.6449871+00:00,THREAD_6_START,250000
2025-09-19T10:38:24.6451241+00:00,THREAD_7_START,250000
2025-09-19T10:38:33.4950584+00:00,THREAD_7_END,SUCCESS
2025-09-19T10:38:33.9980694+00:00,THREAD_5_END,SUCCESS
2025-09-19T10:38:34.3085336+00:00,THREAD_6_END,SUCCESS
2025-09-19T10:38:34.3504889+00:00,THREAD_4_END,SUCCESS
2025-09-19T10:38:34.3915876+00:00,THREAD_2_END,SUCCESS
2025-09-19T10:38:34.4596393+00:00,THREAD_3_END,SUCCESS
2025-09-19T10:38:34.4644279+00:00,THREAD_1_END,SUCCESS
2025-09-19T10:38:34.5100453+00:00,THREAD_0_END,SUCCESS
2025-09-19T10:38:39.6671846+00:00,SCENARIO_END,SUCCESS
